'Time','ECG','ECG'
'[10:38:02.872]',0.142,0.135
'[10:38:02.876]',0.145,0.140
'[10:38:02.880]',0.146,0.144
'[10:38:02.884]',0.147,0.156
'[10:38:02.888]',0.149,0.168
'[10:38:02.892]',0.149,0.180
'[10:38:02.896]',0.158,0.194
'[10:38:02.900]',0.160,0.207
'[10:38:02.904]',0.169,0.219
'[10:38:02.908]',0.175,0.214
'[10:38:02.912]',0.185,0.209
'[10:38:02.916]',0.199,0.203
'[10:38:02.920]',0.205,0.198
'[10:38:02.924]',0.206,0.195
'[10:38:02.928]',0.200,0.190
'[10:38:02.932]',0.203,0.188
'[10:38:02.936]',0.198,0.180
'[10:38:02.940]',0.198,0.171
'[10:38:02.944]',0.195,0.155
'[10:38:02.948]',0.195,0.138
'[10:38:02.952]',0.193,0.113
'[10:38:02.956]',0.189,0.090
'[10:38:02.960]',0.185,0.066
'[10:38:02.964]',0.169,0.052
'[10:38:02.968]',0.155,0.039
'[10:38:02.972]',0.134,0.025
'[10:38:02.976]',0.120,0.013
'[10:38:02.980]',0.109,-0.001
'[10:38:02.984]',0.099,-0.010
'[10:38:02.988]',0.095,-0.019
'[10:38:02.992]',0.079,-0.025
'[10:38:02.996]',0.068,-0.033
'[10:38:03.000]',0.058,-0.035
'[10:38:03.004]',0.052,-0.030
'[10:38:03.008]',0.044,-0.029
'[10:38:03.012]',0.039,-0.031
'[10:38:03.016]',0.036,-0.034
'[10:38:03.020]',0.035,-0.036
'[10:38:03.024]',0.035,-0.039
'[10:38:03.028]',0.031,-0.040
'[10:38:03.032]',0.029,-0.031
'[10:38:03.036]',0.025,-0.016
'[10:38:03.040]',0.024,0.013
'[10:38:03.044]',0.021,0.051
'[10:38:03.048]',0.025,0.102
'[10:38:03.052]',0.036,0.159
'[10:38:03.056]',0.049,0.210
'[10:38:03.060]',0.076,0.249
'[10:38:03.064]',0.107,0.279
'[10:38:03.068]',0.151,0.321
'[10:38:03.072]',0.190,0.350
'[10:38:03.076]',0.225,0.361
'[10:38:03.080]',0.258,0.338
'[10:38:03.084]',0.289,0.294
'[10:38:03.088]',0.326,0.229
'[10:38:03.092]',0.335,0.131
'[10:38:03.096]',0.339,0.021
'[10:38:03.100]',0.316,-0.084
'[10:38:03.104]',0.281,-0.176
'[10:38:03.108]',0.221,-0.247
'[10:38:03.112]',0.136,-0.307
'[10:38:03.116]',0.062,-0.326
'[10:38:03.120]',-0.013,-0.328
'[10:38:03.124]',-0.080,-0.315
'[10:38:03.128]',-0.131,-0.302
'[10:38:03.132]',-0.166,-0.292
'[10:38:03.136]',-0.176,-0.264
'[10:38:03.140]',-0.180,-0.233
'[10:38:03.144]',-0.176,-0.196
'[10:38:03.148]',-0.169,-0.168
'[10:38:03.152]',-0.155,-0.138
'[10:38:03.156]',-0.129,-0.114
'[10:38:03.160]',-0.107,-0.090
'[10:38:03.164]',-0.085,-0.074
'[10:38:03.168]',-0.062,-0.062
'[10:38:03.172]',-0.043,-0.056
'[10:38:03.176]',-0.022,-0.051
'[10:38:03.180]',-0.010,-0.048
'[10:38:03.184]',0.003,-0.040
'[10:38:03.188]',0.011,-0.031
'[10:38:03.192]',0.016,-0.025
'[10:38:03.196]',0.022,-0.018
'[10:38:03.200]',0.025,-0.013
'[10:38:03.204]',0.030,-0.011
'[10:38:03.208]',0.035,-0.007
'[10:38:03.212]',0.039,-0.007
'[10:38:03.216]',0.044,-0.007
'[10:38:03.220]',0.049,-0.006
'[10:38:03.224]',0.052,0.001
'[10:38:03.228]',0.051,0.005
'[10:38:03.232]',0.051,0.011
'[10:38:03.236]',0.050,0.015
'[10:38:03.240]',0.055,0.021
'[10:38:03.244]',0.058,0.028
'[10:38:03.248]',0.061,0.030
'[10:38:03.252]',0.065,0.035
'[10:38:03.256]',0.070,0.041
'[10:38:03.260]',0.076,0.046
'[10:38:03.264]',0.077,0.049
'[10:38:03.268]',0.083,0.054
'[10:38:03.272]',0.085,0.062
'[10:38:03.276]',0.087,0.069
'[10:38:03.280]',0.089,0.071
'[10:38:03.284]',0.092,0.075
'[10:38:03.288]',0.104,0.081
'[10:38:03.292]',0.102,0.087
'[10:38:03.296]',0.109,0.091
'[10:38:03.300]',0.110,0.095
'[10:38:03.304]',0.117,0.104
'[10:38:03.308]',0.120,0.110
'[10:38:03.312]',0.124,0.115
'[10:38:03.316]',0.130,0.117
'[10:38:03.320]',0.129,0.122
'[10:38:03.324]',0.138,0.126
'[10:38:03.328]',0.139,0.128
'[10:38:03.332]',0.141,0.131
'[10:38:03.336]',0.144,0.133
'[10:38:03.340]',0.149,0.136
'[10:38:03.344]',0.151,0.133
'[10:38:03.348]',0.152,0.131
'[10:38:03.352]',0.158,0.131
'[10:38:03.356]',0.156,0.130
'[10:38:03.360]',0.159,0.131
'[10:38:03.364]',0.155,0.122
'[10:38:03.368]',0.155,0.121
'[10:38:03.372]',0.152,0.120
'[10:38:03.376]',0.154,0.122
'[10:38:03.380]',0.154,0.121
'[10:38:03.384]',0.151,0.126
'[10:38:03.388]',0.155,0.130
'[10:38:03.392]',0.151,0.134
'[10:38:03.396]',0.154,0.139
'[10:38:03.400]',0.151,0.140
'[10:38:03.404]',0.158,0.149
'[10:38:03.408]',0.163,0.154
'[10:38:03.412]',0.160,0.160
'[10:38:03.416]',0.164,0.165
'[10:38:03.420]',0.166,0.174
'[10:38:03.424]',0.175,0.185
'[10:38:03.428]',0.175,0.191
'[10:38:03.432]',0.182,0.203
'[10:38:03.436]',0.186,0.207
'[10:38:03.440]',0.198,0.215
'[10:38:03.444]',0.204,0.215
'[10:38:03.448]',0.207,0.217
'[10:38:03.452]',0.214,0.216
'[10:38:03.456]',0.215,0.217
'[10:38:03.460]',0.224,0.219
'[10:38:03.464]',0.223,0.214
'[10:38:03.468]',0.229,0.216
'[10:38:03.472]',0.230,0.215
'[10:38:03.476]',0.230,0.220
'[10:38:03.480]',0.226,0.211
'[10:38:03.484]',0.226,0.209
'[10:38:03.488]',0.230,0.201
'[10:38:03.492]',0.226,0.198
'[10:38:03.496]',0.226,0.195
'[10:38:03.500]',0.220,0.191
'[10:38:03.504]',0.219,0.196
'[10:38:03.508]',0.215,0.198
'[10:38:03.512]',0.214,0.199
'[10:38:03.516]',0.214,0.193
'[10:38:03.520]',0.214,0.191
'[10:38:03.524]',0.220,0.191
'[10:38:03.528]',0.216,0.191
'[10:38:03.532]',0.217,0.193
'[10:38:03.536]',0.214,0.194
'[10:38:03.540]',0.217,0.199
'[10:38:03.544]',0.217,0.201
'[10:38:03.548]',0.219,0.203
'[10:38:03.552]',0.220,0.204
'[10:38:03.556]',0.223,0.206
'[10:38:03.560]',0.231,0.209
'[10:38:03.564]',0.230,0.207
'[10:38:03.568]',0.233,0.209
'[10:38:03.572]',0.233,0.210
'[10:38:03.576]',0.236,0.212
'[10:38:03.580]',0.235,0.207
'[10:38:03.584]',0.235,0.201
'[10:38:03.588]',0.244,0.198
'[10:38:03.592]',0.239,0.193
'[10:38:03.596]',0.239,0.185
'[10:38:03.600]',0.233,0.180
'[10:38:03.604]',0.233,0.175
'[10:38:03.608]',0.226,0.168
'[10:38:03.612]',0.225,0.161
'[10:38:03.616]',0.225,0.152
'[10:38:03.620]',0.215,0.149
'[10:38:03.624]',0.215,0.142
'[10:38:03.628]',0.207,0.135
'[10:38:03.632]',0.201,0.131
'[10:38:03.636]',0.195,0.126
'[10:38:03.640]',0.194,0.126
'[10:38:03.644]',0.188,0.120
'[10:38:03.648]',0.179,0.111
'[10:38:03.652]',0.180,0.102
'[10:38:03.656]',0.175,0.095
'[10:38:03.660]',0.175,0.092
'[10:38:03.664]',0.166,0.081
'[10:38:03.668]',0.161,0.076
'[10:38:03.672]',0.154,0.074
'[10:38:03.676]',0.149,0.071
'[10:38:03.680]',0.147,0.068
'[10:38:03.684]',0.141,0.062
'[10:38:03.688]',0.141,0.060
'[10:38:03.692]',0.136,0.054
'[10:38:03.696]',0.134,0.046
'[10:38:03.700]',0.129,0.037
'[10:38:03.704]',0.130,0.035
'[10:38:03.708]',0.130,0.034
'[10:38:03.712]',0.122,0.033
'[10:38:03.716]',0.120,0.030
'[10:38:03.720]',0.116,0.029
'[10:38:03.724]',0.119,0.029
'[10:38:03.728]',0.115,0.024
'[10:38:03.732]',0.114,0.018
'[10:38:03.736]',0.111,0.011
'[10:38:03.740]',0.107,0.014
'[10:38:03.744]',0.107,0.022
'[10:38:03.748]',0.107,0.025
'[10:38:03.752]',0.110,0.022
'[10:38:03.756]',0.110,0.015
'[10:38:03.760]',0.115,0.014
'[10:38:03.764]',0.114,0.010
'[10:38:03.768]',0.115,0.009
'[10:38:03.772]',0.111,0.011
'[10:38:03.776]',0.110,0.014
'[10:38:03.780]',0.109,0.013
'[10:38:03.784]',0.106,0.010
'[10:38:03.788]',0.110,0.010
'[10:38:03.792]',0.110,0.014
'[10:38:03.796]',0.114,0.021
'[10:38:03.800]',0.110,0.031
'[10:38:03.804]',0.110,0.039
'[10:38:03.808]',0.111,0.044
'[10:38:03.812]',0.116,0.052
'[10:38:03.816]',0.121,0.058
'[10:38:03.820]',0.126,0.061
'[10:38:03.824]',0.136,0.065
'[10:38:03.828]',0.140,0.066
'[10:38:03.832]',0.147,0.069
'[10:38:03.836]',0.150,0.068
'[10:38:03.840]',0.156,0.075
'[10:38:03.844]',0.156,0.085
'[10:38:03.848]',0.158,0.095
'[10:38:03.852]',0.161,0.102
'[10:38:03.856]',0.163,0.114
'[10:38:03.860]',0.174,0.125
'[10:38:03.864]',0.179,0.130
'[10:38:03.868]',0.189,0.133
'[10:38:03.872]',0.196,0.129
'[10:38:03.876]',0.206,0.124
'[10:38:03.880]',0.211,0.119
'[10:38:03.884]',0.212,0.114
'[10:38:03.888]',0.217,0.115
'[10:38:03.892]',0.215,0.115
'[10:38:03.896]',0.216,0.106
'[10:38:03.900]',0.211,0.091
'[10:38:03.904]',0.215,0.074
'[10:38:03.908]',0.215,0.052
'[10:38:03.912]',0.216,0.034
'[10:38:03.916]',0.217,0.015
'[10:38:03.920]',0.200,-0.001
'[10:38:03.924]',0.190,-0.014
'[10:38:03.928]',0.174,-0.022
'[10:38:03.932]',0.159,-0.033
'[10:38:03.936]',0.141,-0.043
'[10:38:03.940]',0.129,-0.050
'[10:38:03.944]',0.124,-0.052
'[10:38:03.948]',0.110,-0.061
'[10:38:03.952]',0.105,-0.069
'[10:38:03.956]',0.100,-0.075
'[10:38:03.960]',0.098,-0.079
'[10:38:03.964]',0.087,-0.085
'[10:38:03.968]',0.081,-0.089
'[10:38:03.972]',0.072,-0.087
'[10:38:03.976]',0.070,-0.087
'[10:38:03.980]',0.068,-0.086
'[10:38:03.984]',0.064,-0.086
'[10:38:03.988]',0.065,-0.081
'[10:38:03.992]',0.068,-0.075
'[10:38:03.996]',0.065,-0.055
'[10:38:04.000]',0.060,-0.024
'[10:38:04.004]',0.061,0.020
'[10:38:04.008]',0.066,0.072
'[10:38:04.012]',0.075,0.133
'[10:38:04.016]',0.096,0.176
'[10:38:04.020]',0.125,0.211
'[10:38:04.024]',0.168,0.245
'[10:38:04.028]',0.207,0.276
'[10:38:04.032]',0.249,0.296
'[10:38:04.036]',0.275,0.287
'[10:38:04.040]',0.309,0.265
'[10:38:04.044]',0.341,0.214
'[10:38:04.048]',0.364,0.136
'[10:38:04.052]',0.370,0.028
'[10:38:04.056]',0.359,-0.099
'[10:38:04.060]',0.341,-0.210
'[10:38:04.064]',0.287,-0.300
'[10:38:04.068]',0.220,-0.361
'[10:38:04.072]',0.125,-0.389
'[10:38:04.076]',0.035,-0.400
'[10:38:04.080]',-0.043,-0.385
'[10:38:04.084]',-0.105,-0.376
'[10:38:04.088]',-0.141,-0.361
'[10:38:04.092]',-0.156,-0.345
'[10:38:04.096]',-0.160,-0.319
'[10:38:04.100]',-0.156,-0.284
'[10:38:04.104]',-0.155,-0.255
'[10:38:04.108]',-0.146,-0.224
'[10:38:04.112]',-0.133,-0.200
'[10:38:04.116]',-0.111,-0.175
'[10:38:04.120]',-0.090,-0.161
'[10:38:04.124]',-0.065,-0.149
'[10:38:04.128]',-0.045,-0.136
'[10:38:04.132]',-0.025,-0.129
'[10:38:04.136]',-0.010,-0.121
'[10:38:04.140]',0.000,-0.119
'[10:38:04.144]',0.011,-0.115
'[10:38:04.148]',0.021,-0.115
'[10:38:04.152]',0.031,-0.114
'[10:38:04.156]',0.031,-0.116
'[10:38:04.160]',0.037,-0.113
'[10:38:04.164]',0.036,-0.106
'[10:38:04.168]',0.036,-0.100
'[10:38:04.172]',0.036,-0.096
'[10:38:04.176]',0.039,-0.092
'[10:38:04.180]',0.043,-0.087
'[10:38:04.184]',0.046,-0.086
'[10:38:04.188]',0.052,-0.083
'[10:38:04.192]',0.055,-0.079
'[10:38:04.196]',0.061,-0.072
'[10:38:04.200]',0.060,-0.068
'[10:38:04.204]',0.061,-0.065
'[10:38:04.208]',0.060,-0.059
'[10:38:04.212]',0.068,-0.056
'[10:38:04.216]',0.075,-0.048
'[10:38:04.220]',0.074,-0.040
'[10:38:04.224]',0.076,-0.034
'[10:38:04.228]',0.077,-0.026
'[10:38:04.232]',0.083,-0.018
'[10:38:04.236]',0.086,-0.013
'[10:38:04.240]',0.091,-0.010
'[10:38:04.244]',0.100,-0.004
'[10:38:04.248]',0.101,-0.003
'[10:38:04.252]',0.110,-0.003
'[10:38:04.256]',0.111,0.000
'[10:38:04.260]',0.116,0.004
'[10:38:04.264]',0.116,0.006
'[10:38:04.268]',0.120,0.011
'[10:38:04.272]',0.120,0.014
'[10:38:04.276]',0.124,0.018
'[10:38:04.280]',0.126,0.020
'[10:38:04.284]',0.126,0.022
'[10:38:04.288]',0.128,0.030
'[10:38:04.292]',0.126,0.034
'[10:38:04.296]',0.131,0.041
'[10:38:04.300]',0.134,0.046
'[10:38:04.304]',0.141,0.049
'[10:38:04.308]',0.146,0.050
'[10:38:04.312]',0.151,0.055
'[10:38:04.316]',0.154,0.058
'[10:38:04.320]',0.152,0.060
'[10:38:04.324]',0.155,0.058
'[10:38:04.328]',0.159,0.055
'[10:38:04.332]',0.164,0.059
'[10:38:04.336]',0.160,0.059
'[10:38:04.340]',0.155,0.058
'[10:38:04.344]',0.152,0.058
'[10:38:04.348]',0.152,0.061
'[10:38:04.352]',0.152,0.064
'[10:38:04.356]',0.147,0.060
'[10:38:04.360]',0.155,0.059
'[10:38:04.364]',0.155,0.061
'[10:38:04.368]',0.158,0.065
'[10:38:04.372]',0.151,0.070
'[10:38:04.376]',0.150,0.079
'[10:38:04.380]',0.150,0.090
'[10:38:04.384]',0.152,0.098
'[10:38:04.388]',0.159,0.104
'[10:38:04.392]',0.161,0.111
'[10:38:04.396]',0.174,0.117
'[10:38:04.400]',0.179,0.120
'[10:38:04.404]',0.182,0.124
'[10:38:04.408]',0.186,0.128
'[10:38:04.412]',0.191,0.133
'[10:38:04.416]',0.195,0.133
'[10:38:04.420]',0.196,0.133
'[10:38:04.424]',0.204,0.125
'[10:38:04.428]',0.203,0.121
'[10:38:04.432]',0.207,0.120
'[10:38:04.436]',0.204,0.117
'[10:38:04.440]',0.201,0.119
'[10:38:04.444]',0.198,0.121
'[10:38:04.448]',0.195,0.128
'[10:38:04.452]',0.196,0.128
'[10:38:04.456]',0.188,0.125
'[10:38:04.460]',0.193,0.124
'[10:38:04.464]',0.193,0.122
'[10:38:04.468]',0.195,0.128
'[10:38:04.472]',0.191,0.125
'[10:38:04.476]',0.188,0.124
'[10:38:04.480]',0.189,0.125
'[10:38:04.484]',0.184,0.128
'[10:38:04.488]',0.182,0.131
'[10:38:04.492]',0.179,0.134
'[10:38:04.496]',0.180,0.144
'[10:38:04.500]',0.175,0.144
'[10:38:04.504]',0.177,0.147
'[10:38:04.508]',0.176,0.146
'[10:38:04.512]',0.181,0.150
'[10:38:04.516]',0.190,0.154
'[10:38:04.520]',0.189,0.151
'[10:38:04.524]',0.193,0.151
'[10:38:04.528]',0.190,0.149
'[10:38:04.532]',0.195,0.151
'[10:38:04.536]',0.193,0.149
'[10:38:04.540]',0.195,0.150
'[10:38:04.544]',0.201,0.145
'[10:38:04.548]',0.195,0.144
'[10:38:04.552]',0.196,0.139
'[10:38:04.556]',0.191,0.130
'[10:38:04.560]',0.198,0.128
'[10:38:04.564]',0.195,0.117
'[10:38:04.568]',0.199,0.111
'[10:38:04.572]',0.195,0.104
'[10:38:04.576]',0.186,0.101
'[10:38:04.580]',0.180,0.098
'[10:38:04.584]',0.172,0.095
'[10:38:04.588]',0.168,0.091
'[10:38:04.592]',0.160,0.081
'[10:38:04.596]',0.160,0.076
'[10:38:04.600]',0.158,0.070
'[10:38:04.604]',0.155,0.069
'[10:38:04.608]',0.149,0.061
'[10:38:04.612]',0.144,0.054
'[10:38:04.616]',0.138,0.046
'[10:38:04.620]',0.131,0.039
'[10:38:04.624]',0.126,0.033
'[10:38:04.628]',0.120,0.021
'[10:38:04.632]',0.117,0.018
'[10:38:04.636]',0.113,0.020
'[10:38:04.640]',0.107,0.016
'[10:38:04.644]',0.102,0.014
'[10:38:04.648]',0.096,0.009
'[10:38:04.652]',0.095,0.006
'[10:38:04.656]',0.092,0.003
'[10:38:04.660]',0.090,-0.003
'[10:38:04.664]',0.085,-0.006
'[10:38:04.668]',0.084,-0.010
'[10:38:04.672]',0.081,-0.013
'[10:38:04.676]',0.080,-0.020
'[10:38:04.680]',0.076,-0.026
'[10:38:04.684]',0.072,-0.031
'[10:38:04.688]',0.069,-0.030
'[10:38:04.692]',0.062,-0.026
'[10:38:04.696]',0.061,-0.028
'[10:38:04.700]',0.058,-0.030
'[10:38:04.704]',0.059,-0.035
'[10:38:04.708]',0.060,-0.037
'[10:38:04.712]',0.061,-0.041
'[10:38:04.716]',0.059,-0.044
'[10:38:04.720]',0.052,-0.045
'[10:38:04.724]',0.055,-0.041
'[10:38:04.728]',0.049,-0.040
'[10:38:04.732]',0.049,-0.044
'[10:38:04.736]',0.044,-0.046
'[10:38:04.740]',0.043,-0.048
'[10:38:04.744]',0.039,-0.048
'[10:38:04.748]',0.039,-0.048
'[10:38:04.752]',0.041,-0.046
'[10:38:04.756]',0.035,-0.046
'[10:38:04.760]',0.033,-0.046
'[10:38:04.764]',0.024,-0.046
'[10:38:04.768]',0.025,-0.049
'[10:38:04.772]',0.030,-0.052
'[10:38:04.776]',0.033,-0.058
'[10:38:04.780]',0.034,-0.059
'[10:38:04.784]',0.025,-0.060
'[10:38:04.788]',0.025,-0.059
'[10:38:04.792]',0.020,-0.056
'[10:38:04.796]',0.018,-0.052
'[10:38:04.800]',0.015,-0.056
'[10:38:04.804]',0.018,-0.058
'[10:38:04.808]',0.018,-0.055
'[10:38:04.812]',0.018,-0.060
'[10:38:04.816]',0.018,-0.060
'[10:38:04.820]',0.015,-0.058
'[10:38:04.824]',0.016,-0.054
'[10:38:04.828]',0.014,-0.055
'[10:38:04.832]',0.014,-0.056
'[10:38:04.836]',0.013,-0.056
'[10:38:04.840]',0.014,-0.056
'[10:38:04.844]',0.018,-0.055
'[10:38:04.848]',0.011,-0.050
'[10:38:04.852]',0.011,-0.040
'[10:38:04.856]',0.007,-0.029
'[10:38:04.860]',0.007,-0.020
'[10:38:04.864]',0.007,-0.014
'[10:38:04.868]',0.013,-0.005
'[10:38:04.872]',0.022,0.007
'[10:38:04.876]',0.025,0.016
'[10:38:04.880]',0.033,0.019
'[10:38:04.884]',0.039,0.019
'[10:38:04.888]',0.048,0.022
'[10:38:04.892]',0.050,0.030
'[10:38:04.896]',0.055,0.044
'[10:38:04.900]',0.052,0.059
'[10:38:04.904]',0.051,0.075
'[10:38:04.908]',0.056,0.085
'[10:38:04.912]',0.062,0.099
'[10:38:04.916]',0.072,0.110
'[10:38:04.920]',0.081,0.116
'[10:38:04.924]',0.092,0.117
'[10:38:04.928]',0.101,0.119
'[10:38:04.932]',0.115,0.119
'[10:38:04.936]',0.122,0.117
'[10:38:04.940]',0.128,0.119
'[10:38:04.944]',0.133,0.120
'[10:38:04.948]',0.135,0.122
'[10:38:04.952]',0.134,0.121
'[10:38:04.956]',0.133,0.113
'[10:38:04.960]',0.138,0.101
'[10:38:04.964]',0.135,0.085
'[10:38:04.968]',0.136,0.066
'[10:38:04.972]',0.129,0.045
'[10:38:04.976]',0.124,0.031
'[10:38:04.980]',0.111,0.021
'[10:38:04.984]',0.096,0.014
'[10:38:04.988]',0.079,0.006
'[10:38:04.992]',0.061,0.000
'[10:38:04.996]',0.051,-0.006
'[10:38:05.000]',0.040,-0.011
'[10:38:05.004]',0.030,-0.019
'[10:38:05.008]',0.024,-0.025
'[10:38:05.012]',0.019,-0.031
'[10:38:05.016]',0.011,-0.034
'[10:38:05.020]',0.001,-0.039
'[10:38:05.024]',-0.003,-0.040
'[10:38:05.028]',-0.009,-0.040
'[10:38:05.032]',-0.011,-0.037
'[10:38:05.036]',-0.018,-0.033
'[10:38:05.040]',-0.020,-0.030
'[10:38:05.044]',-0.020,-0.026
'[10:38:05.048]',-0.018,-0.018
'[10:38:05.052]',-0.015,0.000
'[10:38:05.056]',-0.020,0.028
'[10:38:05.060]',-0.018,0.075
'[10:38:05.064]',-0.015,0.135
'[10:38:05.068]',-0.005,0.199
'[10:38:05.072]',0.011,0.245
'[10:38:05.076]',0.045,0.285
'[10:38:05.080]',0.098,0.320
'[10:38:05.084]',0.139,0.349
'[10:38:05.088]',0.184,0.355
'[10:38:05.092]',0.216,0.338
'[10:38:05.096]',0.256,0.309
'[10:38:05.100]',0.282,0.246
'[10:38:05.104]',0.299,0.158
'[10:38:05.108]',0.299,0.050
'[10:38:05.112]',0.287,-0.059
'[10:38:05.116]',0.260,-0.155
'[10:38:05.120]',0.200,-0.240
'[10:38:05.124]',0.121,-0.290
'[10:38:05.128]',0.036,-0.310
'[10:38:05.132]',-0.054,-0.310
'[10:38:05.136]',-0.131,-0.295
'[10:38:05.140]',-0.191,-0.287
'[10:38:05.144]',-0.223,-0.270
'[10:38:05.148]',-0.236,-0.251
'[10:38:05.152]',-0.240,-0.220
'[10:38:05.156]',-0.236,-0.189
'[10:38:05.160]',-0.233,-0.158
'[10:38:05.164]',-0.221,-0.125
'[10:38:05.168]',-0.206,-0.100
'[10:38:05.172]',-0.181,-0.079
'[10:38:05.176]',-0.156,-0.069
'[10:38:05.180]',-0.129,-0.054
'[10:38:05.184]',-0.102,-0.046
'[10:38:05.188]',-0.084,-0.037
'[10:38:05.192]',-0.070,-0.034
'[10:38:05.196]',-0.058,-0.031
'[10:38:05.200]',-0.048,-0.028
'[10:38:05.204]',-0.043,-0.030
'[10:38:05.208]',-0.039,-0.033
'[10:38:05.212]',-0.033,-0.035
'[10:38:05.216]',-0.029,-0.029
'[10:38:05.220]',-0.028,-0.024
'[10:38:05.224]',-0.028,-0.021
'[10:38:05.228]',-0.030,-0.019
'[10:38:05.232]',-0.029,-0.016
'[10:38:05.236]',-0.025,-0.014
'[10:38:05.240]',-0.024,-0.011
'[10:38:05.244]',-0.022,-0.003
'[10:38:05.248]',-0.021,0.004
'[10:38:05.252]',-0.019,0.011
'[10:38:05.256]',-0.016,0.013
'[10:38:05.260]',-0.010,0.015
'[10:38:05.264]',-0.006,0.021
'[10:38:05.268]',-0.003,0.033
'[10:38:05.272]',-0.003,0.039
'[10:38:05.276]',-0.001,0.043
'[10:38:05.280]',0.005,0.049
'[10:38:05.284]',0.013,0.058
'[10:38:05.288]',0.019,0.064
'[10:38:05.292]',0.018,0.071
'[10:38:05.296]',0.024,0.075
'[10:38:05.300]',0.029,0.084
'[10:38:05.304]',0.033,0.090
'[10:38:05.308]',0.036,0.094
'[10:38:05.312]',0.043,0.099
'[10:38:05.316]',0.049,0.104
'[10:38:05.320]',0.051,0.109
'[10:38:05.324]',0.058,0.111
'[10:38:05.328]',0.059,0.113
'[10:38:05.332]',0.066,0.116
'[10:38:05.336]',0.070,0.117
'[10:38:05.340]',0.074,0.120
'[10:38:05.344]',0.075,0.122
'[10:38:05.348]',0.079,0.125
'[10:38:05.352]',0.084,0.130
'[10:38:05.356]',0.083,0.131
'[10:38:05.360]',0.085,0.131
'[10:38:05.364]',0.086,0.133
'[10:38:05.368]',0.087,0.135
'[10:38:05.372]',0.087,0.134
'[10:38:05.376]',0.089,0.133
'[10:38:05.380]',0.095,0.129
'[10:38:05.384]',0.090,0.129
'[10:38:05.388]',0.092,0.129
'[10:38:05.392]',0.091,0.130
'[10:38:05.396]',0.090,0.134
'[10:38:05.400]',0.087,0.129
'[10:38:05.404]',0.087,0.133
'[10:38:05.408]',0.089,0.130
'[10:38:05.412]',0.084,0.129
'[10:38:05.416]',0.084,0.128
'[10:38:05.420]',0.081,0.130
'[10:38:05.424]',0.081,0.139
'[10:38:05.428]',0.077,0.136
'[10:38:05.432]',0.077,0.144
'[10:38:05.436]',0.076,0.149
'[10:38:05.440]',0.080,0.155
'[10:38:05.444]',0.083,0.154
'[10:38:05.448]',0.085,0.155
'[10:38:05.452]',0.092,0.161
'[10:38:05.456]',0.094,0.170
'[10:38:05.460]',0.096,0.177
'[10:38:05.464]',0.095,0.179
'[10:38:05.468]',0.104,0.186
'[10:38:05.472]',0.111,0.189
'[10:38:05.476]',0.116,0.193
'[10:38:05.480]',0.121,0.189
'[10:38:05.484]',0.124,0.194
'[10:38:05.488]',0.130,0.196
'[10:38:05.492]',0.129,0.194
'[10:38:05.496]',0.130,0.191
'[10:38:05.500]',0.131,0.184
'[10:38:05.504]',0.133,0.182
'[10:38:05.508]',0.133,0.175
'[10:38:05.512]',0.130,0.176
'[10:38:05.516]',0.131,0.172
'[10:38:05.520]',0.126,0.171
'[10:38:05.524]',0.125,0.169
'[10:38:05.528]',0.119,0.166
'[10:38:05.532]',0.116,0.168
'[10:38:05.536]',0.111,0.169
'[10:38:05.540]',0.110,0.175
'[10:38:05.544]',0.106,0.176
'[10:38:05.548]',0.105,0.177
'[10:38:05.552]',0.110,0.180
'[10:38:05.556]',0.111,0.182
'[10:38:05.560]',0.115,0.185
'[10:38:05.564]',0.114,0.182
'[10:38:05.568]',0.116,0.185
'[10:38:05.572]',0.116,0.186
'[10:38:05.576]',0.119,0.190
'[10:38:05.580]',0.119,0.188
'[10:38:05.584]',0.120,0.193
'[10:38:05.588]',0.126,0.195
'[10:38:05.592]',0.124,0.196
'[10:38:05.596]',0.125,0.198
'[10:38:05.600]',0.129,0.195
'[10:38:05.604]',0.134,0.196
'[10:38:05.608]',0.134,0.194
'[10:38:05.612]',0.131,0.193
'[10:38:05.616]',0.135,0.188
'[10:38:05.620]',0.131,0.181
'[10:38:05.624]',0.135,0.179
'[10:38:05.628]',0.131,0.171
'[10:38:05.632]',0.131,0.164
'[10:38:05.636]',0.125,0.151
'[10:38:05.640]',0.124,0.145
'[10:38:05.644]',0.119,0.142
'[10:38:05.648]',0.113,0.135
'[10:38:05.652]',0.107,0.130
'[10:38:05.656]',0.101,0.128
'[10:38:05.660]',0.098,0.124
'[10:38:05.664]',0.090,0.114
'[10:38:05.668]',0.085,0.109
'[10:38:05.672]',0.080,0.102
'[10:38:05.676]',0.076,0.101
'[10:38:05.680]',0.075,0.099
'[10:38:05.684]',0.064,0.090
'[10:38:05.688]',0.060,0.084
'[10:38:05.692]',0.056,0.083
'[10:38:05.696]',0.051,0.077
'[10:38:05.700]',0.043,0.072
'[10:38:05.704]',0.036,0.069
'[10:38:05.708]',0.039,0.068
'[10:38:05.712]',0.030,0.066
'[10:38:05.716]',0.026,0.061
'[10:38:05.720]',0.021,0.055
'[10:38:05.724]',0.022,0.055
'[10:38:05.728]',0.020,0.052
'[10:38:05.732]',0.015,0.054
'[10:38:05.736]',0.011,0.051
'[10:38:05.740]',0.006,0.054
'[10:38:05.744]',0.004,0.052
'[10:38:05.748]',0.003,0.052
