'Time','ECG','ECG'
'[12:00:02.732]',-0.639,-0.147
'[12:00:02.736]',-0.624,-0.175
'[12:00:02.740]',-0.618,-0.195
'[12:00:02.744]',-0.609,-0.203
'[12:00:02.748]',-0.603,-0.205
'[12:00:02.752]',-0.600,-0.198
'[12:00:02.756]',-0.596,-0.191
'[12:00:02.760]',-0.608,-0.188
'[12:00:02.764]',-0.610,-0.188
'[12:00:02.768]',-0.631,-0.189
'[12:00:02.772]',-0.634,-0.185
'[12:00:02.776]',-0.640,-0.180
'[12:00:02.780]',-0.635,-0.165
'[12:00:02.784]',-0.639,-0.156
'[12:00:02.788]',-0.640,-0.141
'[12:00:02.792]',-0.631,-0.124
'[12:00:02.796]',-0.636,-0.111
'[12:00:02.800]',-0.629,-0.101
'[12:00:02.804]',-0.631,-0.091
'[12:00:02.808]',-0.621,-0.069
'[12:00:02.812]',-0.627,-0.049
'[12:00:02.816]',-0.631,-0.035
'[12:00:02.820]',-0.632,-0.031
'[12:00:02.824]',-0.641,-0.036
'[12:00:02.828]',-0.637,-0.065
'[12:00:02.832]',-0.647,-0.107
'[12:00:02.836]',-0.634,-0.156
'[12:00:02.840]',-0.623,-0.204
'[12:00:02.844]',-0.590,-0.237
'[12:00:02.848]',-0.541,-0.278
'[12:00:02.852]',-0.470,-0.307
'[12:00:02.856]',-0.370,-0.340
'[12:00:02.860]',-0.242,-0.369
'[12:00:02.864]',-0.034,-0.393
'[12:00:02.868]',0.220,-0.409
'[12:00:02.872]',0.463,-0.388
'[12:00:02.876]',0.688,-0.355
'[12:00:02.880]',0.851,-0.307
'[12:00:02.884]',0.991,-0.323
'[12:00:02.888]',1.130,-0.401
'[12:00:02.892]',1.331,-0.514
'[12:00:02.896]',1.655,-0.598
'[12:00:02.900]',2.042,-0.664
'[12:00:02.904]',2.401,-0.720
'[12:00:02.908]',2.559,-0.725
'[12:00:02.912]',2.559,-0.728
'[12:00:02.916]',2.559,-0.686
'[12:00:02.920]',2.559,-0.644
'[12:00:02.924]',2.559,-0.560
'[12:00:02.928]',2.559,-0.469
'[12:00:02.932]',2.559,-0.394
'[12:00:02.936]',2.559,-0.333
'[12:00:02.940]',2.559,-0.292
'[12:00:02.944]',2.559,-0.246
'[12:00:02.948]',2.559,-0.203
'[12:00:02.952]',2.559,-0.146
'[12:00:02.956]',2.559,-0.100
'[12:00:02.960]',2.559,-0.059
'[12:00:02.964]',2.559,-0.026
'[12:00:02.968]',2.559,-0.007
'[12:00:02.972]',2.559,0.003
'[12:00:02.976]',2.559,0.011
'[12:00:02.980]',2.140,0.018
'[12:00:02.984]',1.280,0.020
'[12:00:02.988]',0.441,0.018
'[12:00:02.992]',-0.145,0.013
'[12:00:02.996]',-0.422,0.010
'[12:00:03.000]',-0.521,0.013
'[12:00:03.004]',-0.561,0.015
'[12:00:03.008]',-0.580,0.016
'[12:00:03.012]',-0.599,0.019
'[12:00:03.016]',-0.616,0.022
'[12:00:03.020]',-0.631,0.026
'[12:00:03.024]',-0.645,0.033
'[12:00:03.028]',-0.645,0.043
'[12:00:03.032]',-0.659,0.054
'[12:00:03.036]',-0.659,0.062
'[12:00:03.040]',-0.666,0.076
'[12:00:03.044]',-0.669,0.089
'[12:00:03.048]',-0.677,0.104
'[12:00:03.052]',-0.690,0.115
'[12:00:03.056]',-0.695,0.130
'[12:00:03.060]',-0.709,0.150
'[12:00:03.064]',-0.710,0.169
'[12:00:03.068]',-0.726,0.194
'[12:00:03.072]',-0.728,0.212
'[12:00:03.076]',-0.740,0.241
'[12:00:03.080]',-0.741,0.265
'[12:00:03.084]',-0.754,0.294
'[12:00:03.088]',-0.772,0.319
'[12:00:03.092]',-0.772,0.347
'[12:00:03.096]',-0.790,0.381
'[12:00:03.100]',-0.790,0.404
'[12:00:03.104]',-0.807,0.439
'[12:00:03.108]',-0.807,0.459
'[12:00:03.112]',-0.823,0.485
'[12:00:03.116]',-0.829,0.497
'[12:00:03.120]',-0.833,0.515
'[12:00:03.124]',-0.843,0.530
'[12:00:03.128]',-0.835,0.532
'[12:00:03.132]',-0.850,0.546
'[12:00:03.136]',-0.843,0.544
'[12:00:03.140]',-0.855,0.549
'[12:00:03.144]',-0.854,0.526
'[12:00:03.148]',-0.860,0.511
'[12:00:03.152]',-0.863,0.482
'[12:00:03.156]',-0.856,0.459
'[12:00:03.160]',-0.873,0.431
'[12:00:03.164]',-0.865,0.399
'[12:00:03.168]',-0.876,0.378
'[12:00:03.172]',-0.863,0.349
'[12:00:03.176]',-0.868,0.333
'[12:00:03.180]',-0.856,0.307
'[12:00:03.184]',-0.845,0.292
'[12:00:03.188]',-0.841,0.280
'[12:00:03.192]',-0.821,0.271
'[12:00:03.196]',-0.810,0.261
'[12:00:03.200]',-0.776,0.254
'[12:00:03.204]',-0.757,0.255
'[12:00:03.208]',-0.710,0.254
'[12:00:03.212]',-0.661,0.259
'[12:00:03.216]',-0.601,0.258
'[12:00:03.220]',-0.549,0.261
'[12:00:03.224]',-0.506,0.259
'[12:00:03.228]',-0.455,0.258
'[12:00:03.232]',-0.419,0.260
'[12:00:03.236]',-0.388,0.264
'[12:00:03.240]',-0.375,0.270
'[12:00:03.244]',-0.354,0.270
'[12:00:03.248]',-0.340,0.274
'[12:00:03.252]',-0.334,0.274
'[12:00:03.256]',-0.325,0.275
'[12:00:03.260]',-0.316,0.273
'[12:00:03.264]',-0.310,0.273
'[12:00:03.268]',-0.311,0.278
'[12:00:03.272]',-0.307,0.279
'[12:00:03.276]',-0.301,0.284
'[12:00:03.280]',-0.295,0.285
'[12:00:03.284]',-0.295,0.291
'[12:00:03.288]',-0.294,0.295
'[12:00:03.292]',-0.291,0.295
'[12:00:03.296]',-0.294,0.297
'[12:00:03.300]',-0.294,0.305
'[12:00:03.304]',-0.295,0.328
'[12:00:03.308]',-0.289,0.350
'[12:00:03.312]',-0.290,0.380
'[12:00:03.316]',-0.294,0.401
'[12:00:03.320]',-0.302,0.425
'[12:00:03.324]',-0.305,0.453
'[12:00:03.328]',-0.304,0.463
'[12:00:03.332]',-0.301,0.453
'[12:00:03.336]',-0.284,0.406
'[12:00:03.340]',-0.271,0.357
'[12:00:03.344]',-0.263,0.315
'[12:00:03.348]',-0.259,0.294
'[12:00:03.352]',-0.254,0.280
'[12:00:03.356]',-0.246,0.279
'[12:00:03.360]',-0.241,0.284
'[12:00:03.364]',-0.237,0.285
'[12:00:03.368]',-0.241,0.291
'[12:00:03.372]',-0.250,0.284
'[12:00:03.376]',-0.265,0.282
'[12:00:03.380]',-0.276,0.278
'[12:00:03.384]',-0.285,0.284
'[12:00:03.388]',-0.286,0.289
'[12:00:03.392]',-0.285,0.300
'[12:00:03.396]',-0.285,0.319
'[12:00:03.400]',-0.274,0.330
'[12:00:03.404]',-0.265,0.350
'[12:00:03.408]',-0.253,0.356
'[12:00:03.412]',-0.255,0.375
'[12:00:03.416]',-0.250,0.391
'[12:00:03.420]',-0.244,0.419
'[12:00:03.424]',-0.249,0.444
'[12:00:03.428]',-0.256,0.445
'[12:00:03.432]',-0.270,0.434
'[12:00:03.436]',-0.273,0.389
'[12:00:03.440]',-0.280,0.344
'[12:00:03.444]',-0.273,0.284
'[12:00:03.448]',-0.247,0.235
'[12:00:03.452]',-0.212,0.189
'[12:00:03.456]',-0.159,0.149
'[12:00:03.460]',-0.081,0.113
'[12:00:03.464]',0.048,0.070
'[12:00:03.468]',0.205,0.033
'[12:00:03.472]',0.406,0.000
'[12:00:03.476]',0.675,-0.019
'[12:00:03.480]',0.956,-0.009
'[12:00:03.484]',1.225,0.031
'[12:00:03.488]',1.427,0.077
'[12:00:03.492]',1.579,0.064
'[12:00:03.496]',1.732,-0.043
'[12:00:03.500]',1.889,-0.185
'[12:00:03.504]',2.136,-0.295
'[12:00:03.508]',2.459,-0.384
'[12:00:03.512]',2.559,-0.461
'[12:00:03.516]',2.559,-0.490
'[12:00:03.520]',2.559,-0.490
'[12:00:03.524]',2.559,-0.455
'[12:00:03.528]',2.559,-0.391
'[12:00:03.532]',2.559,-0.299
'[12:00:03.536]',2.559,-0.193
'[12:00:03.540]',2.559,-0.110
'[12:00:03.544]',2.559,-0.040
'[12:00:03.548]',2.559,0.011
'[12:00:03.552]',2.559,0.062
'[12:00:03.556]',2.559,0.122
'[12:00:03.560]',2.559,0.195
'[12:00:03.564]',2.559,0.269
'[12:00:03.568]',2.559,0.333
'[12:00:03.572]',2.559,0.379
'[12:00:03.576]',2.559,0.412
'[12:00:03.580]',2.559,0.427
'[12:00:03.584]',2.559,0.443
'[12:00:03.588]',2.559,0.450
'[12:00:03.592]',1.920,0.456
'[12:00:03.596]',1.002,0.468
'[12:00:03.600]',0.333,0.470
'[12:00:03.604]',-0.004,0.476
'[12:00:03.608]',-0.135,0.472
'[12:00:03.612]',-0.182,0.477
'[12:00:03.616]',-0.210,0.475
'[12:00:03.620]',-0.237,0.476
'[12:00:03.624]',-0.258,0.480
'[12:00:03.628]',-0.274,0.480
'[12:00:03.632]',-0.292,0.490
'[12:00:03.636]',-0.306,0.487
'[12:00:03.640]',-0.319,0.499
'[12:00:03.644]',-0.330,0.504
'[12:00:03.648]',-0.346,0.515
'[12:00:03.652]',-0.364,0.522
'[12:00:03.656]',-0.375,0.534
'[12:00:03.660]',-0.394,0.555
'[12:00:03.664]',-0.407,0.570
'[12:00:03.668]',-0.430,0.600
'[12:00:03.672]',-0.445,0.616
'[12:00:03.676]',-0.468,0.647
'[12:00:03.680]',-0.486,0.665
'[12:00:03.684]',-0.504,0.698
'[12:00:03.688]',-0.522,0.724
'[12:00:03.692]',-0.529,0.756
'[12:00:03.696]',-0.551,0.797
'[12:00:03.700]',-0.559,0.821
'[12:00:03.704]',-0.579,0.866
'[12:00:03.708]',-0.585,0.885
'[12:00:03.712]',-0.604,0.924
'[12:00:03.716]',-0.615,0.945
'[12:00:03.720]',-0.621,0.981
'[12:00:03.724]',-0.635,1.005
'[12:00:03.728]',-0.635,1.016
'[12:00:03.732]',-0.655,1.040
'[12:00:03.736]',-0.655,1.035
'[12:00:03.740]',-0.674,1.054
'[12:00:03.744]',-0.679,1.039
'[12:00:03.748]',-0.684,1.044
'[12:00:03.752]',-0.688,1.024
'[12:00:03.756]',-0.684,1.008
'[12:00:03.760]',-0.695,0.980
'[12:00:03.764]',-0.688,0.938
'[12:00:03.768]',-0.698,0.910
'[12:00:03.772]',-0.693,0.864
'[12:00:03.776]',-0.703,0.839
'[12:00:03.780]',-0.696,0.795
'[12:00:03.784]',-0.688,0.774
'[12:00:03.788]',-0.690,0.745
'[12:00:03.792]',-0.676,0.726
'[12:00:03.796]',-0.669,0.710
'[12:00:03.800]',-0.646,0.689
'[12:00:03.804]',-0.632,0.682
'[12:00:03.808]',-0.596,0.660
'[12:00:03.812]',-0.554,0.660
'[12:00:03.816]',-0.506,0.650
'[12:00:03.820]',-0.448,0.651
'[12:00:03.824]',-0.376,0.641
'[12:00:03.828]',-0.295,0.639
'[12:00:03.832]',-0.236,0.639
'[12:00:03.836]',-0.185,0.635
'[12:00:03.840]',-0.134,0.641
'[12:00:03.844]',-0.081,0.637
'[12:00:03.848]',-0.045,0.644
'[12:00:03.852]',-0.024,0.640
'[12:00:03.856]',-0.005,0.639
'[12:00:03.860]',0.018,0.634
'[12:00:03.864]',0.030,0.632
'[12:00:03.868]',0.041,0.637
'[12:00:03.872]',0.046,0.636
'[12:00:03.876]',0.054,0.646
'[12:00:03.880]',0.052,0.645
'[12:00:03.884]',0.051,0.650
'[12:00:03.888]',0.056,0.649
'[12:00:03.892]',0.056,0.654
'[12:00:03.896]',0.056,0.660
'[12:00:03.900]',0.054,0.667
'[12:00:03.904]',0.059,0.694
'[12:00:03.908]',0.062,0.714
'[12:00:03.912]',0.062,0.741
'[12:00:03.916]',0.066,0.760
'[12:00:03.920]',0.064,0.790
'[12:00:03.924]',0.066,0.824
'[12:00:03.928]',0.060,0.841
'[12:00:03.932]',0.064,0.844
'[12:00:03.936]',0.072,0.797
'[12:00:03.940]',0.089,0.746
'[12:00:03.944]',0.104,0.689
'[12:00:03.948]',0.117,0.652
'[12:00:03.952]',0.136,0.631
'[12:00:03.956]',0.140,0.623
'[12:00:03.960]',0.145,0.634
'[12:00:03.964]',0.150,0.634
'[12:00:03.968]',0.158,0.645
'[12:00:03.972]',0.149,0.631
'[12:00:03.976]',0.136,0.630
'[12:00:03.980]',0.126,0.619
'[12:00:03.984]',0.115,0.623
'[12:00:03.988]',0.113,0.629
'[12:00:03.992]',0.100,0.634
'[12:00:03.996]',0.099,0.649
'[12:00:04.000]',0.104,0.659
'[12:00:04.004]',0.111,0.682
'[12:00:04.008]',0.114,0.684
'[12:00:04.012]',0.114,0.708
'[12:00:04.016]',0.121,0.720
'[12:00:04.020]',0.120,0.748
'[12:00:04.024]',0.117,0.762
'[12:00:04.028]',0.111,0.760
'[12:00:04.032]',0.110,0.759
'[12:00:04.036]',0.100,0.711
'[12:00:04.040]',0.092,0.665
'[12:00:04.044]',0.099,0.585
'[12:00:04.048]',0.122,0.522
'[12:00:04.052]',0.160,0.460
'[12:00:04.056]',0.220,0.405
'[12:00:04.060]',0.315,0.355
'[12:00:04.064]',0.444,0.306
'[12:00:04.068]',0.610,0.266
'[12:00:04.072]',0.824,0.217
'[12:00:04.076]',1.117,0.186
'[12:00:04.080]',1.449,0.182
'[12:00:04.084]',1.760,0.219
'[12:00:04.088]',1.994,0.275
'[12:00:04.092]',2.165,0.296
'[12:00:04.096]',2.308,0.217
'[12:00:04.100]',2.440,0.068
'[12:00:04.104]',2.559,-0.066
'[12:00:04.108]',2.559,-0.184
'[12:00:04.112]',2.559,-0.285
'[12:00:04.116]',2.559,-0.339
'[12:00:04.120]',2.559,-0.354
'[12:00:04.124]',2.559,-0.325
'[12:00:04.128]',2.559,-0.264
'[12:00:04.132]',2.559,-0.166
'[12:00:04.136]',2.559,-0.043
'[12:00:04.140]',2.559,0.072
'[12:00:04.144]',2.559,0.166
'[12:00:04.148]',2.559,0.236
'[12:00:04.152]',2.559,0.292
'[12:00:04.156]',2.559,0.359
'[12:00:04.160]',2.559,0.436
'[12:00:04.164]',2.559,0.510
'[12:00:04.168]',2.559,0.581
'[12:00:04.172]',2.559,0.635
'[12:00:04.176]',2.559,0.676
'[12:00:04.180]',2.559,0.695
'[12:00:04.184]',2.559,0.711
'[12:00:04.188]',2.559,0.723
'[12:00:04.192]',2.490,0.730
'[12:00:04.196]',1.593,0.739
'[12:00:04.200]',0.790,0.736
'[12:00:04.204]',0.343,0.743
'[12:00:04.208]',0.144,0.739
'[12:00:04.212]',0.077,0.744
'[12:00:04.216]',0.044,0.739
'[12:00:04.220]',0.006,0.739
'[12:00:04.224]',-0.029,0.743
'[12:00:04.228]',-0.064,0.743
'[12:00:04.232]',-0.096,0.756
'[12:00:04.236]',-0.120,0.754
'[12:00:04.240]',-0.145,0.769
'[12:00:04.244]',-0.166,0.770
'[12:00:04.248]',-0.193,0.784
'[12:00:04.252]',-0.210,0.795
'[12:00:04.256]',-0.230,0.810
'[12:00:04.260]',-0.259,0.836
'[12:00:04.264]',-0.280,0.846
'[12:00:04.268]',-0.305,0.877
'[12:00:04.272]',-0.326,0.889
'[12:00:04.276]',-0.357,0.924
'[12:00:04.280]',-0.383,0.945
'[12:00:04.284]',-0.406,0.985
'[12:00:04.288]',-0.432,1.015
'[12:00:04.292]',-0.450,1.048
'[12:00:04.296]',-0.477,1.091
'[12:00:04.300]',-0.486,1.115
'[12:00:04.304]',-0.506,1.159
'[12:00:04.308]',-0.517,1.173
'[12:00:04.312]',-0.535,1.219
'[12:00:04.316]',-0.546,1.236
'[12:00:04.320]',-0.552,1.272
'[12:00:04.324]',-0.569,1.294
'[12:00:04.328]',-0.569,1.305
'[12:00:04.332]',-0.583,1.323
'[12:00:04.336]',-0.580,1.304
'[12:00:04.340]',-0.595,1.319
'[12:00:04.344]',-0.601,1.298
'[12:00:04.348]',-0.606,1.300
'[12:00:04.352]',-0.611,1.264
'[12:00:04.356]',-0.610,1.238
'[12:00:04.360]',-0.619,1.199
'[12:00:04.364]',-0.613,1.150
'[12:00:04.368]',-0.621,1.119
'[12:00:04.372]',-0.614,1.069
'[12:00:04.376]',-0.616,1.045
'[12:00:04.380]',-0.606,0.998
'[12:00:04.384]',-0.596,0.978
'[12:00:04.388]',-0.588,0.944
'[12:00:04.392]',-0.565,0.926
'[12:00:04.396]',-0.550,0.910
'[12:00:04.400]',-0.514,0.890
'[12:00:04.404]',-0.471,0.885
'[12:00:04.408]',-0.403,0.869
'[12:00:04.412]',-0.333,0.870
'[12:00:04.416]',-0.250,0.855
'[12:00:04.420]',-0.151,0.858
'[12:00:04.424]',-0.054,0.849
'[12:00:04.428]',0.028,0.844
'[12:00:04.432]',0.102,0.839
'[12:00:04.436]',0.175,0.833
'[12:00:04.440]',0.233,0.838
'[12:00:04.444]',0.274,0.835
'[12:00:04.448]',0.300,0.840
'[12:00:04.452]',0.330,0.835
'[12:00:04.456]',0.341,0.833
'[12:00:04.460]',0.354,0.834
'[12:00:04.464]',0.354,0.830
'[12:00:04.468]',0.366,0.831
'[12:00:04.472]',0.367,0.829
'[12:00:04.476]',0.367,0.835
'[12:00:04.480]',0.364,0.831
'[12:00:04.484]',0.365,0.833
'[12:00:04.488]',0.374,0.836
'[12:00:04.492]',0.364,0.838
'[12:00:04.496]',0.359,0.849
'[12:00:04.500]',0.350,0.864
'[12:00:04.504]',0.354,0.897
'[12:00:04.508]',0.349,0.911
'[12:00:04.512]',0.345,0.938
'[12:00:04.516]',0.347,0.961
'[12:00:04.520]',0.339,0.984
'[12:00:04.524]',0.341,0.985
'[12:00:04.528]',0.344,0.946
'[12:00:04.532]',0.365,0.902
'[12:00:04.536]',0.378,0.841
'[12:00:04.540]',0.385,0.814
'[12:00:04.544]',0.390,0.781
'[12:00:04.548]',0.389,0.772
'[12:00:04.552]',0.399,0.767
'[12:00:04.556]',0.396,0.766
'[12:00:04.560]',0.395,0.771
'[12:00:04.564]',0.378,0.757
'[12:00:04.568]',0.365,0.761
'[12:00:04.572]',0.344,0.743
'[12:00:04.576]',0.328,0.751
'[12:00:04.580]',0.321,0.745
'[12:00:04.584]',0.312,0.754
'[12:00:04.588]',0.309,0.757
'[12:00:04.592]',0.304,0.764
'[12:00:04.596]',0.311,0.776
'[12:00:04.600]',0.307,0.771
'[12:00:04.604]',0.307,0.786
'[12:00:04.608]',0.304,0.787
'[12:00:04.612]',0.302,0.818
'[12:00:04.616]',0.299,0.825
'[12:00:04.620]',0.289,0.838
'[12:00:04.624]',0.285,0.826
'[12:00:04.628]',0.271,0.791
'[12:00:04.632]',0.269,0.743
'[12:00:04.636]',0.269,0.669
'[12:00:04.640]',0.290,0.614
'[12:00:04.644]',0.328,0.542
'[12:00:04.648]',0.386,0.495
'[12:00:04.652]',0.481,0.443
'[12:00:04.656]',0.624,0.393
'[12:00:04.660]',0.805,0.340
'[12:00:04.664]',1.012,0.292
'[12:00:04.668]',1.292,0.259
'[12:00:04.672]',1.629,0.244
'[12:00:04.676]',1.944,0.281
'[12:00:04.680]',2.156,0.349
'[12:00:04.684]',2.309,0.414
'[12:00:04.688]',2.433,0.393
'[12:00:04.692]',2.544,0.271
'[12:00:04.696]',2.559,0.109
'[12:00:04.700]',2.559,-0.043
'[12:00:04.704]',2.559,-0.174
'[12:00:04.708]',2.559,-0.276
'[12:00:04.712]',2.559,-0.326
'[12:00:04.716]',2.559,-0.323
'[12:00:04.720]',2.559,-0.285
'[12:00:04.724]',2.559,-0.186
'[12:00:04.728]',2.559,-0.066
'[12:00:04.732]',2.559,0.045
'[12:00:04.736]',2.559,0.135
'[12:00:04.740]',2.559,0.211
'[12:00:04.744]',2.559,0.273
'[12:00:04.748]',2.559,0.335
'[12:00:04.752]',2.559,0.407
'[12:00:04.756]',2.559,0.484
'[12:00:04.760]',2.559,0.555
'[12:00:04.764]',2.559,0.604
'[12:00:04.768]',2.559,0.641
'[12:00:04.772]',2.559,0.657
'[12:00:04.776]',2.559,0.672
'[12:00:04.780]',2.559,0.671
'[12:00:04.784]',2.303,0.671
'[12:00:04.788]',1.420,0.675
'[12:00:04.792]',0.716,0.671
'[12:00:04.796]',0.280,0.672
'[12:00:04.800]',0.075,0.664
'[12:00:04.804]',-0.006,0.672
'[12:00:04.808]',-0.056,0.664
'[12:00:04.812]',-0.096,0.661
'[12:00:04.816]',-0.133,0.652
'[12:00:04.820]',-0.170,0.650
'[12:00:04.824]',-0.206,0.652
'[12:00:04.828]',-0.236,0.650
'[12:00:04.832]',-0.270,0.664
'[12:00:04.836]',-0.297,0.660
'[12:00:04.840]',-0.333,0.671
'[12:00:04.844]',-0.361,0.667
'[12:00:04.848]',-0.390,0.682
'[12:00:04.852]',-0.416,0.688
'[12:00:04.856]',-0.445,0.700
'[12:00:04.860]',-0.482,0.720
'[12:00:04.864]',-0.505,0.729
'[12:00:04.868]',-0.541,0.757
'[12:00:04.872]',-0.565,0.762
'[12:00:04.876]',-0.605,0.794
'[12:00:04.880]',-0.631,0.807
'[12:00:04.884]',-0.654,0.839
'[12:00:04.888]',-0.682,0.861
'[12:00:04.892]',-0.700,0.880
'[12:00:04.896]',-0.730,0.909
'[12:00:04.900]',-0.740,0.919
'[12:00:04.904]',-0.770,0.946
'[12:00:04.908]',-0.782,0.953
'[12:00:04.912]',-0.805,0.986
'[12:00:04.916]',-0.812,0.991
'[12:00:04.920]',-0.819,1.010
'[12:00:04.924]',-0.838,1.015
'[12:00:04.928]',-0.838,1.015
'[12:00:04.932]',-0.860,1.019
'[12:00:04.936]',-0.859,1.008
'[12:00:04.940]',-0.877,1.011
'[12:00:04.944]',-0.880,0.985
'[12:00:04.948]',-0.885,0.979
'[12:00:04.952]',-0.892,0.945
'[12:00:04.956]',-0.890,0.924
'[12:00:04.960]',-0.899,0.886
'[12:00:04.964]',-0.891,0.848
'[12:00:04.968]',-0.901,0.819
'[12:00:04.972]',-0.886,0.780
'[12:00:04.976]',-0.882,0.760
'[12:00:04.980]',-0.870,0.725
'[12:00:04.984]',-0.853,0.708
'[12:00:04.988]',-0.835,0.677
'[12:00:04.992]',-0.806,0.657
'[12:00:04.996]',-0.780,0.640
'[12:00:05.000]',-0.721,0.624
'[12:00:05.004]',-0.660,0.619
'[12:00:05.008]',-0.576,0.605
'[12:00:05.012]',-0.497,0.603
'[12:00:05.016]',-0.407,0.590
'[12:00:05.020]',-0.311,0.588
'[12:00:05.024]',-0.228,0.579
'[12:00:05.028]',-0.160,0.571
'[12:00:05.032]',-0.109,0.565
'[12:00:05.036]',-0.064,0.560
'[12:00:05.040]',-0.041,0.562
'[12:00:05.044]',-0.031,0.554
'[12:00:05.048]',-0.019,0.554
'[12:00:05.052]',-0.006,0.547
'[12:00:05.056]',-0.005,0.542
'[12:00:05.060]',-0.006,0.539
'[12:00:05.064]',-0.014,0.530
'[12:00:05.068]',-0.019,0.532
'[12:00:05.072]',-0.029,0.524
'[12:00:05.076]',-0.036,0.522
'[12:00:05.080]',-0.039,0.517
'[12:00:05.084]',-0.045,0.520
'[12:00:05.088]',-0.051,0.530
'[12:00:05.092]',-0.062,0.544
'[12:00:05.096]',-0.071,0.569
'[12:00:05.100]',-0.077,0.583
'[12:00:05.104]',-0.083,0.609
'[12:00:05.108]',-0.087,0.618
'[12:00:05.112]',-0.089,0.629
'[12:00:05.116]',-0.083,0.614
'[12:00:05.120]',-0.077,0.574
'[12:00:05.124]',-0.068,0.520
'[12:00:05.128]',-0.058,0.468
'[12:00:05.132]',-0.048,0.438
'[12:00:05.136]',-0.045,0.410
'[12:00:05.140]',-0.046,0.403
'[12:00:05.144]',-0.039,0.393
'[12:00:05.148]',-0.043,0.391
'[12:00:05.152]',-0.061,0.380
'[12:00:05.156]',-0.102,0.369
'[12:00:05.160]',-0.145,0.364
'[12:00:05.164]',-0.166,0.356
'[12:00:05.168]',-0.189,0.361
'[12:00:05.172]',-0.195,0.354
'[12:00:05.176]',-0.201,0.360
'[12:00:05.180]',-0.198,0.357
'[12:00:05.184]',-0.201,0.367
'[12:00:05.188]',-0.204,0.371
'[12:00:05.192]',-0.200,0.374
'[12:00:05.196]',-0.205,0.385
'[12:00:05.200]',-0.205,0.394
'[12:00:05.204]',-0.215,0.411
'[12:00:05.208]',-0.223,0.412
'[12:00:05.212]',-0.239,0.414
'[12:00:05.216]',-0.253,0.379
'[12:00:05.220]',-0.263,0.323
'[12:00:05.224]',-0.266,0.255
'[12:00:05.228]',-0.253,0.180
'[12:00:05.232]',-0.228,0.116
'[12:00:05.236]',-0.172,0.054
'[12:00:05.240]',-0.101,-0.004
'[12:00:05.244]',0.001,-0.055
'[12:00:05.248]',0.149,-0.111
'[12:00:05.252]',0.357,-0.166
'[12:00:05.256]',0.614,-0.216
'[12:00:05.260]',0.881,-0.234
'[12:00:05.264]',1.175,-0.214
'[12:00:05.268]',1.461,-0.161
'[12:00:05.272]',1.660,-0.111
'[12:00:05.276]',1.795,-0.154
'[12:00:05.280]',1.934,-0.296
'[12:00:05.284]',2.120,-0.459
'[12:00:05.288]',2.360,-0.579
'[12:00:05.292]',2.559,-0.670
'[12:00:05.296]',2.559,-0.731
'[12:00:05.300]',2.559,-0.755
'[12:00:05.304]',2.559,-0.754
'[12:00:05.308]',2.559,-0.715
'[12:00:05.312]',2.559,-0.651
'[12:00:05.316]',2.559,-0.536
'[12:00:05.320]',2.559,-0.426
'[12:00:05.324]',2.559,-0.341
'[12:00:05.328]',2.559,-0.282
'[12:00:05.332]',2.559,-0.230
'[12:00:05.336]',2.559,-0.176
'[12:00:05.340]',2.559,-0.119
'[12:00:05.344]',2.559,-0.058
'[12:00:05.348]',2.559,-0.001
'[12:00:05.352]',2.559,0.050
'[12:00:05.356]',2.559,0.079
'[12:00:05.360]',2.559,0.094
'[12:00:05.364]',2.559,0.100
'[12:00:05.368]',2.499,0.106
'[12:00:05.372]',1.774,0.105
'[12:00:05.376]',0.854,0.104
'[12:00:05.380]',0.105,0.101
'[12:00:05.384]',-0.325,0.096
'[12:00:05.388]',-0.517,0.094
'[12:00:05.392]',-0.588,0.086
'[12:00:05.396]',-0.642,0.084
'[12:00:05.400]',-0.676,0.077
'[12:00:05.404]',-0.723,0.070
'[12:00:05.408]',-0.751,0.062
'[12:00:05.412]',-0.781,0.060
'[12:00:05.416]',-0.809,0.061
'[12:00:05.420]',-0.821,0.062
'[12:00:05.424]',-0.846,0.065
'[12:00:05.428]',-0.851,0.064
'[12:00:05.432]',-0.877,0.070
'[12:00:05.436]',-0.882,0.076
'[12:00:05.440]',-0.905,0.085
'[12:00:05.444]',-0.916,0.098
'[12:00:05.448]',-0.929,0.110
'[12:00:05.452]',-0.948,0.120
'[12:00:05.456]',-0.950,0.133
'[12:00:05.460]',-0.976,0.152
'[12:00:05.464]',-0.975,0.170
'[12:00:05.468]',-1.002,0.193
'[12:00:05.472]',-1.008,0.211
'[12:00:05.476]',-1.029,0.236
'[12:00:05.480]',-1.038,0.254
'[12:00:05.484]',-1.041,0.275
'[12:00:05.488]',-1.062,0.294
'[12:00:05.492]',-1.060,0.310
'[12:00:05.496]',-1.081,0.325
'[12:00:05.500]',-1.075,0.331
'[12:00:05.504]',-1.100,0.343
'[12:00:05.508]',-1.099,0.335
'[12:00:05.512]',-1.110,0.336
'[12:00:05.516]',-1.115,0.330
'[12:00:05.520]',-1.110,0.323
'[12:00:05.524]',-1.125,0.307
'[12:00:05.528]',-1.114,0.282
'[12:00:05.532]',-1.133,0.258
'[12:00:05.536]',-1.124,0.223
'[12:00:05.540]',-1.136,0.193
'[12:00:05.544]',-1.130,0.147
'[12:00:05.548]',-1.125,0.107
'[12:00:05.552]',-1.131,0.068
'[12:00:05.556]',-1.125,0.030
